WindSpeed,WindDirection,PitchAngle,Temperature,Power
7.2,323.600006,-2.6,3.0,679.5
7.2,321.200012,-1.5,3.0,711.400024
8.1,318.600006,-2.1,3.0,1119.800049
8.4,320.200012,-2.9,3.0,1281.099976
8.5,315.700012,-2.8,3.0,1348.400024
8.5,314.299988,-2.8,3.0,1271.400024
9.2,312.200012,-3.1,3.0,1592.199951
9.4,316.299988,-3.3,3.0,1644.099976
9.0,315.700012,-3.1,4.0,1438.099976
8.3,311.399994,-2.9,4.0,1179.300049
8.4,312.200012,-2.9,4.0,1190.099976
9.0,306.5,-3.1,4.0,1504.5
10.2,309.100006,-3.0,5.0,1972.699951
10.9,309.200012,-2.5,5.0,2195.100098
10.6,309.399994,-2.7,5.0,2127.399902
12.2,310.700012,-1.0,5.0,2638.899902
10.8,313.399994,-2.4,6.0,2226.399902
12.2,311.100006,-0.5,6.0,2609.699951
11.6,310.200012,-1.6,6.0,2472.5
10.6,310.100006,-2.6,6.0,2193.600098
11.3,313.5,-2.0,6.0,2371.5
10.6,309.299988,-2.4,7.0,2097.0
12.2,310.399994,-0.7,7.0,2697.600098
11.9,310.0,-1.5,7.0,2582.600098
11.2,317.200012,-2.4,8.0,2425.199951
12.2,315.799988,-0.9,7.0,2655.300049
12.0,321.0,-0.7,8.0,2585.100098
12.4,320.899994,0.4,8.0,2646.699951
11.0,326.399994,-2.3,8.0,2265.600098
11.1,331.899994,-1.6,8.0,2345.899902
10.8,323.299988,-2.3,9.0,2158.300049
9.6,324.5,-3.0,9.0,1786.900024
9.5,318.700012,-3.0,9.0,1675.800049
8.7,312.799988,-3.0,9.0,1309.900024
8.2,306.799988,-2.8,10.0,1165.699951
9.0,310.0,-3.0,10.0,1416.800049
9.6,310.600006,-3.2,9.0,1690.300049
9.1,309.600006,-3.1,9.0,1406.5
9.3,310.100006,-3.2,9.0,1567.900024
9.1,307.899994,-3.2,8.0,1451.300049
9.2,309.600006,-3.2,9.0,1512.599976
9.4,313.0,-3.2,8.0,1585.0
9.7,314.799988,-3.3,8.0,1741.400024
10.2,312.799988,-3.4,9.0,1914.699951
9.2,318.600006,-3.2,9.0,1504.0
8.5,319.700012,-2.8,9.0,1198.099976
8.3,322.399994,-2.9,9.0,1165.900024
9.6,316.0,-3.2,9.0,1568.0
8.7,315.5,-2.9,8.0,1317.800049
8.6,315.600006,-2.9,8.0,1248.099976
7.1,309.799988,-2.5,8.0,710.900024
6.2,312.399994,-1.6,7.0,502.0
5.5,308.0,-2.0,7.0,315.200012
6.0,300.700012,-2.2,7.0,395.799988
6.4,309.799988,-2.5,7.0,492.299988
6.8,307.600006,-2.6,7.0,580.700012
6.4,306.600006,-2.5,7.0,454.299988
6.9,307.899994,-2.6,7.0,625.400024
7.2,308.0,-2.0,7.0,683.900024
7.5,308.100006,-2.6,7.0,792.700012
8.6,313.0,-2.8,8.0,1135.300049
8.2,314.700012,-2.7,8.0,980.400024
7.5,315.600006,-2.6,7.0,789.799988
7.1,319.100006,-2.5,7.0,658.599976
6.9,318.600006,-2.5,7.0,555.5
6.6,313.899994,-2.4,7.0,491.5
6.4,317.0,-2.2,7.0,503.899994
6.2,325.5,-2.1,7.0,466.399994
6.4,325.600006,-2.2,7.0,465.600006
6.5,326.100006,-2.3,7.0,481.399994
6.5,330.200012,-2.3,7.0,525.599976
7.1,329.299988,-2.6,6.0,646.0
6.6,324.399994,-2.4,6.0,471.799988
6.3,322.0,-2.2,6.0,418.399994
6.4,324.299988,-2.2,6.0,437.799988
5.9,313.700012,-1.9,6.0,309.799988
5.7,321.399994,-2.4,6.0,302.600006
5.3,324.0,-2.0,6.0,242.5
4.4,321.399994,-0.8,5.0,100.800003
5.0,321.899994,-1.6,5.0,160.699997
5.0,324.0,-1.7,6.0,173.100006
4.6,322.700012,-1.2,5.0,103.400002
4.2,321.899994,-0.5,4.0,65.599998
4.2,328.5,-0.6,4.0,65.199997
3.9,328.200012,-0.1,4.0,64.400002
4.6,328.600006,-1.1,4.0,135.0
4.4,324.700012,-0.8,5.0,93.699997
3.9,322.100006,-0.1,4.0,57.799999
4.0,318.899994,-0.2,4.0,50.0
4.4,311.100006,-1.0,4.0,80.900002
4.6,312.899994,-1.1,4.0,112.0
5.1,315.299988,-1.7,5.0,149.899994
5.1,316.899994,-1.8,5.0,170.699997
5.4,321.399994,-2.1,6.0,225.699997
5.1,319.200012,-1.9,6.0,197.199997
5.4,314.600006,-2.3,6.0,205.899994
4.8,317.100006,-1.5,6.0,135.699997
4.3,323.100006,-0.7,5.0,71.699997
3.7,318.200012,0.2,4.0,20.299999
3.8,321.299988,0.1,4.0,32.799999
3.8,318.899994,0.1,4.0,23.799999
4.0,324.299988,-0.1,4.0,38.200001
4.0,324.600006,-0.3,4.0,55.5
3.6,324.200012,0.3,3.0,37.0
3.4,328.5,0.9,3.0,6.0
3.4,306.899994,20.299999,3.0,-15.3
3.2,295.0,20.0,3.0,-13.4
2.4,288.5,20.0,3.0,-13.6
1.9,288.600006,20.0,3.0,-13.1
1.1,288.5,20.0,3.0,-13.1
1.0,302.700012,20.0,3.0,-13.5
0.6,260.700012,20.0,3.0,-12.9
0.7,258.200012,20.0,3.0,-13.5
2.1,175.0,20.0,2.0,-13.5
2.2,147.899994,20.0,2.0,-13.6
2.0,177.0,20.0,2.0,-14.0
1.8,193.5,20.0,2.0,-13.0
0.9,193.300003,20.0,3.0,-13.4
1.7,208.800003,20.0,3.0,-13.5
1.8,172.0,20.0,2.0,-12.8
2.0,141.5,20.0,2.0,-13.6
2.3,123.199997,20.0,2.0,-13.4
2.8,125.599998,20.0,2.0,-13.3
3.1,128.199997,20.0,2.0,-16.1
3.4,120.599998,20.0,3.0,-15.0
3.4,137.5,20.0,3.0,-14.3
3.6,139.0,20.0,3.0,-14.1
3.4,135.399994,9.2,3.0,-5.0
3.5,156.399994,16.6,2.0,-3.4
4.3,166.100006,-0.8,3.0,76.5
3.4,160.800003,0.9,2.0,19.6
3.2,169.899994,6.9,2.0,6.0
3.4,155.600006,20.0,2.0,-14.0
3.6,167.699997,20.0,2.0,-13.3
3.0,138.800003,20.0,2.0,-14.0
2.6,169.300003,20.0,2.0,-13.3
4.1,170.800003,4.2,2.0,60.200001
4.8,146.399994,-1.3,3.0,149.5
4.9,147.399994,-1.5,3.0,143.699997
4.8,150.600006,-1.4,3.0,138.399994
4.7,141.100006,-1.3,3.0,129.100006
3.5,134.600006,0.8,2.0,20.6
3.3,151.899994,17.200001,3.0,-14.9
3.4,153.0,20.0,3.0,-13.9
4.0,148.899994,0.2,4.0,53.0
4.8,147.199997,-1.4,4.0,176.800003
4.9,146.5,-1.5,3.0,173.300003
4.5,152.100006,-1.1,3.0,118.800003
5.2,148.600006,-1.8,3.0,214.199997
5.3,147.199997,-1.9,3.0,205.100006
4.7,140.5,-1.2,3.0,116.0
3.9,147.0,-0.1,3.0,56.599998
4.7,148.199997,-1.1,3.0,145.199997
4.4,145.699997,-0.7,3.0,119.400002
4.5,140.100006,-1.0,3.0,116.699997
4.7,138.100006,-1.3,3.0,138.300003
5.5,138.199997,-2.1,3.0,270.100006
4.6,132.300003,-1.2,3.0,155.199997
5.6,130.300003,-2.1,3.0,291.100006
6.0,126.099998,-2.4,3.0,406.200012
6.6,129.699997,-2.5,4.0,551.5
6.8,132.0,-2.5,4.0,564.599976
6.8,140.600006,-2.6,4.0,561.400024
5.9,145.199997,-2.2,4.0,373.600006
5.3,147.0,-1.8,4.0,235.300003
5.5,140.0,-2.0,4.0,277.399994
6.0,144.100006,-2.4,4.0,359.200012
5.4,147.300003,-2.0,4.0,239.0
5.0,145.199997,-1.7,4.0,195.199997
4.2,164.699997,-0.6,3.0,76.099998
3.9,168.800003,-0.2,3.0,56.400002
3.2,181.300003,16.6,2.0,-14.3
3.4,185.399994,20.0,2.0,-13.4
3.7,182.300003,9.2,3.0,4.2
3.9,163.699997,2.5,3.0,47.700001
4.5,159.199997,-1.0,3.0,124.199997
4.9,160.5,-1.4,3.0,172.300003
5.6,157.0,-2.3,3.0,275.100006
5.6,150.0,-2.2,3.0,289.899994
4.8,143.100006,-1.4,3.0,158.300003
5.0,151.800003,-1.7,3.0,204.399994
4.8,155.699997,-1.4,3.0,166.199997
4.9,150.300003,-1.5,3.0,186.199997
4.9,143.100006,-1.6,3.0,183.0
5.3,146.699997,-1.9,4.0,244.199997
5.7,151.800003,-2.3,4.0,280.899994
5.7,150.899994,-2.2,3.0,316.5
5.5,159.600006,-2.1,3.0,276.100006
5.1,154.0,-1.8,3.0,218.399994
4.8,147.600006,-1.3,2.0,150.0
4.9,145.800003,-1.5,3.0,161.199997
4.6,147.800003,-1.2,2.0,108.0
4.7,146.899994,-1.3,2.0,138.300003
4.7,144.800003,-1.3,2.0,144.100006
5.3,143.699997,-2.0,3.0,225.199997
5.8,143.0,-2.3,3.0,296.700012
5.4,139.0,-2.1,3.0,242.800003
5.7,140.0,-2.3,3.0,272.600006
5.3,147.899994,-2.1,3.0,234.600006
5.3,147.399994,-2.0,3.0,242.300003
5.7,139.300003,-2.2,3.0,292.899994
5.8,138.300003,-2.2,3.0,317.0
4.9,153.0,-1.6,3.0,186.399994
5.5,151.0,-2.2,3.0,290.899994
5.3,148.0,-1.9,2.0,258.299988
5.8,140.600006,-2.3,2.0,330.399994
5.3,142.800003,-2.0,2.0,249.800003
4.2,146.100006,-0.6,2.0,121.300003
4.6,155.800003,-1.0,2.0,159.399994
5.2,151.199997,-1.9,2.0,227.100006
5.3,147.5,-2.0,2.0,258.5
4.9,149.899994,-1.5,2.0,202.5
5.8,137.899994,-2.4,2.0,355.0
5.3,129.899994,-1.9,2.0,243.399994
5.0,136.100006,-1.7,2.0,197.699997
4.7,152.300003,-1.3,2.0,171.899994
5.7,149.199997,-2.3,2.0,330.299988
5.1,157.300003,-1.8,2.0,216.199997
5.2,150.899994,-1.8,2.0,231.600006
5.1,147.0,-1.8,2.0,200.600006
4.2,153.800003,-0.6,2.0,106.199997
4.0,159.5,-0.3,2.0,82.599998
3.8,161.199997,0.2,1.0,65.5
4.1,161.899994,-0.5,2.0,91.400002
3.9,143.5,0.0,1.0,76.400002
5.1,122.800003,-1.7,2.0,216.699997
5.3,118.900002,-2.0,2.0,232.100006
4.0,132.899994,2.7,1.0,68.400002
4.8,141.399994,3.4,1.0,156.899994
5.3,133.100006,-2.0,1.0,263.100006
4.9,156.600006,-1.3,1.0,190.100006
5.1,148.5,-1.8,1.0,219.899994
4.7,150.5,-1.3,1.0,161.300003
4.3,149.0,-0.7,1.0,110.0
4.1,154.399994,-0.4,1.0,83.199997
4.7,141.399994,-1.3,2.0,164.100006
5.6,136.800003,-2.3,2.0,282.0
5.6,136.100006,-2.2,2.0,292.5
5.6,128.899994,-2.3,2.0,289.299988
5.6,118.5,-2.2,2.0,304.100006
6.0,122.5,-2.4,2.0,391.399994
5.9,121.5,-2.4,3.0,332.899994
4.8,132.0,-1.5,2.0,157.699997
5.0,136.699997,-1.6,3.0,176.199997
4.9,147.399994,-1.6,2.0,174.199997
5.0,150.300003,-1.6,2.0,195.5
5.5,152.0,-2.2,3.0,238.699997
5.0,145.300003,-1.6,2.0,198.199997
4.9,138.699997,-1.6,2.0,166.399994
4.7,141.699997,-1.2,2.0,143.800003
5.0,142.800003,-1.7,2.0,188.600006
5.5,141.300003,-2.1,3.0,258.5
5.1,149.600006,-1.8,2.0,190.300003
5.3,140.300003,-1.9,2.0,234.5
4.4,148.199997,-1.0,2.0,122.300003
4.3,146.399994,-0.8,2.0,102.800003
4.2,144.100006,-0.6,2.0,89.900002
4.6,139.399994,-1.2,2.0,138.5
4.4,150.699997,-0.8,2.0,111.0
5.1,143.899994,-1.7,2.0,198.399994
5.3,148.300003,-2.0,3.0,218.199997
5.4,142.199997,-2.1,3.0,220.699997
5.9,132.300003,-2.4,3.0,339.200012
5.7,135.800003,-2.3,3.0,277.0
5.8,143.899994,-2.4,3.0,320.200012
5.3,140.699997,-2.0,2.0,232.199997
5.4,135.0,-2.0,2.0,253.199997
5.5,138.800003,-2.2,3.0,264.799988
5.2,140.699997,-1.8,2.0,224.199997
4.9,129.699997,-1.6,2.0,196.300003
5.4,139.899994,-2.0,2.0,251.100006
5.2,137.5,-1.9,2.0,216.300003
5.3,144.300003,-2.0,2.0,238.5
5.4,143.5,-2.0,2.0,238.899994
5.4,129.300003,-2.0,2.0,261.200012
5.9,128.300003,-2.3,2.0,328.600006
6.0,137.199997,-2.4,3.0,370.0
5.4,140.100006,-1.9,2.0,265.299988
5.4,152.0,-2.0,2.0,248.399994
5.4,153.100006,-2.0,2.0,258.799988
5.6,144.600006,-2.2,2.0,286.299988
5.4,138.899994,-2.1,3.0,237.5
5.4,141.899994,-2.1,3.0,246.300003
5.3,138.100006,-2.0,3.0,239.699997
5.3,145.699997,-2.0,3.0,242.0
5.2,141.699997,-1.9,3.0,209.699997
5.3,142.199997,-2.0,3.0,217.199997
4.4,148.300003,-1.0,3.0,119.5
5.1,146.0,-1.6,3.0,202.699997
5.2,144.5,-1.8,3.0,212.600006
5.9,137.199997,-2.4,3.0,326.799988
5.8,139.899994,-2.2,4.0,326.100006
5.5,142.0,-2.1,4.0,268.899994
5.6,139.399994,-2.2,4.0,303.100006
6.1,135.399994,-2.4,4.0,398.5
6.0,137.800003,-2.3,4.0,372.299988
6.1,140.600006,-2.4,4.0,390.5
5.9,137.600006,-2.3,4.0,353.399994
5.1,138.399994,-1.7,3.0,220.5
5.3,138.100006,-1.8,3.0,233.800003
4.5,141.899994,-1.2,3.0,130.399994
4.7,148.300003,-1.2,3.0,150.800003
4.6,148.899994,-1.0,4.0,140.600006
5.3,148.600006,-1.9,4.0,231.5
4.9,145.100006,-1.5,4.0,180.199997
5.1,147.699997,-1.7,4.0,211.5
5.3,137.399994,-1.8,5.0,258.799988
5.3,143.800003,-2.0,5.0,240.5
5.3,133.899994,-2.0,5.0,280.200012
6.2,142.600006,-2.3,5.0,411.5
6.5,133.800003,-2.4,5.0,486.299988
6.6,140.5,-2.5,6.0,499.200012
5.9,147.100006,-2.4,5.0,353.799988
6.0,143.300003,-2.4,5.0,373.700012
5.8,153.399994,-2.3,6.0,325.600006
6.1,147.100006,-2.5,6.0,385.399994
6.4,147.5,-2.5,6.0,480.899994
5.9,143.5,-2.4,6.0,344.600006
6.1,137.199997,-2.4,5.0,385.399994
6.1,138.699997,-2.4,6.0,370.399994
6.1,137.899994,-2.5,6.0,416.899994
6.6,143.0,-2.4,7.0,500.299988
6.7,139.699997,-2.5,7.0,581.0
7.4,139.0,-2.0,7.0,719.5
6.7,138.699997,-1.9,7.0,559.599976
6.4,151.100006,-2.4,7.0,461.899994
6.9,152.300003,-2.6,7.0,614.700012
6.7,147.399994,-2.5,7.0,544.400024
6.6,148.5,-2.4,7.0,520.099976
6.8,148.699997,-2.6,7.0,578.400024
7.2,143.300003,-2.6,6.0,687.700012
6.8,144.699997,-2.6,6.0,568.599976
6.6,136.5,-2.6,6.0,520.5
6.2,142.0,-2.4,6.0,420.899994
6.1,140.699997,-2.4,6.0,415.899994
5.8,136.600006,-2.4,6.0,343.399994
5.7,137.699997,-2.2,6.0,297.100006
5.8,133.100006,-2.3,6.0,316.399994
5.3,134.100006,-1.8,6.0,231.5
6.4,129.800003,-2.4,7.0,451.600006
5.5,122.099998,-2.2,7.0,276.100006
6.4,124.0,-2.5,7.0,429.899994
6.6,125.5,-2.5,7.0,488.399994
7.2,109.099998,-1.8,7.0,628.099976
6.2,118.599998,-1.8,7.0,388.100006
5.7,123.599998,-2.2,7.0,308.200012
6.3,123.800003,-2.5,7.0,408.200012
6.2,121.400002,-2.4,7.0,412.799988
6.1,130.100006,-2.4,7.0,383.799988
6.3,124.599998,-2.5,7.0,428.799988
6.2,130.399994,-2.4,7.0,392.299988
6.5,124.5,-2.5,7.0,472.899994
6.4,127.900002,-2.5,7.0,452.700012
6.5,127.400002,-2.5,7.0,467.299988
6.4,129.399994,-2.5,7.0,446.5
6.1,133.800003,-2.5,7.0,383.399994
6.5,131.199997,-2.5,7.0,476.100006
6.5,132.899994,-2.5,7.0,487.799988
6.9,128.300003,-2.6,7.0,575.5
7.7,123.5,-2.1,7.0,804.700012
7.5,118.800003,-2.5,7.0,745.0
7.7,119.699997,-2.6,7.0,772.400024
7.3,124.5,-2.5,7.0,650.900024
7.4,122.400002,-2.6,7.0,696.099976
7.2,123.300003,-2.4,7.0,634.599976
7.5,120.800003,-2.5,7.0,755.5
7.7,117.800003,-2.6,7.0,864.5
7.7,123.699997,-2.6,7.0,847.0
7.4,124.800003,-2.5,7.0,740.0
7.4,122.400002,-2.6,7.0,763.5
6.8,133.5,-2.3,7.0,568.299988
7.3,131.0,-2.5,6.0,686.900024
7.4,125.400002,-2.6,7.0,759.0
7.4,122.900002,-2.5,7.0,780.200012
6.8,136.600006,-2.4,6.0,583.400024
7.6,127.300003,-2.5,6.0,808.0
7.0,133.5,-2.5,6.0,625.900024
7.0,135.199997,-2.5,6.0,594.200012
6.8,133.899994,-2.4,6.0,578.299988
6.6,136.100006,-2.3,6.0,448.399994
7.6,123.599998,-2.5,6.0,720.5
7.9,122.599998,-2.7,6.0,822.200012
9.1,119.400002,-3.1,7.0,1249.699951
7.5,133.399994,-2.6,6.0,788.799988
9.3,118.0,-3.2,6.0,1317.199951
8.9,120.699997,-3.1,6.0,1287.0
8.7,123.099998,-2.9,6.0,1098.0
9.9,118.599998,-3.3,7.0,1645.0
10.1,118.599998,-3.4,7.0,1734.400024
10.3,115.699997,-3.4,7.0,1755.699951
7.6,126.400002,-2.7,6.0,842.200012
9.3,125.0,-3.0,6.0,1411.099976
9.3,123.699997,-3.2,7.0,1438.0
10.1,117.199997,-3.3,6.0,1704.400024
9.9,115.300003,-3.1,7.0,1662.199951
9.5,113.699997,-3.2,6.0,1539.199951
8.8,118.199997,-3.0,6.0,1263.300049
8.0,125.199997,-2.7,6.0,950.299988
8.4,120.599998,-2.8,6.0,1058.800049
9.0,122.900002,-3.0,6.0,1215.800049
9.2,121.5,-3.1,6.0,1376.900024
8.7,117.800003,-3.0,6.0,1116.400024
9.4,120.900002,-3.2,6.0,1416.199951
7.8,121.5,-2.7,6.0,816.799988
9.0,120.0,-3.0,6.0,1202.699951
9.3,120.900002,-3.2,6.0,1404.0
9.3,122.5,-3.1,6.0,1406.199951
9.6,121.900002,-3.3,6.0,1488.099976
9.6,122.599998,-3.2,6.0,1531.699951
9.8,123.300003,-3.4,6.0,1661.800049
9.0,127.0,-3.1,6.0,1356.400024
8.7,123.5,-2.9,6.0,1149.900024
9.9,115.400002,-3.4,6.0,1650.0
8.5,126.099998,-2.8,6.0,1124.0
8.4,126.400002,-2.8,6.0,1037.400024
6.6,136.800003,-1.9,5.0,515.099976
6.5,147.300003,-2.5,5.0,427.899994
7.3,140.0,-2.6,5.0,652.099976
6.5,144.899994,-2.6,5.0,488.899994
6.5,144.0,-2.3,5.0,430.0
6.5,136.600006,-2.6,5.0,423.200012
6.1,141.199997,-2.5,5.0,352.899994
6.5,141.399994,-2.5,5.0,402.399994
6.6,136.199997,-2.5,5.0,500.299988
7.8,134.5,-2.1,5.0,789.700012
7.7,130.699997,-2.6,5.0,771.200012
7.9,132.899994,-2.7,5.0,888.0
7.9,126.300003,-2.6,6.0,854.700012
8.3,126.900002,-2.8,6.0,974.799988
6.9,136.800003,-2.5,5.0,587.700012
8.1,129.100006,-2.7,5.0,978.200012
7.0,131.300003,-2.4,5.0,584.099976
7.5,125.099998,-2.6,6.0,724.5
7.8,122.599998,-2.6,6.0,884.700012
7.6,123.800003,-2.6,6.0,825.799988
7.3,131.0,-2.6,6.0,715.400024
6.5,130.100006,-2.2,6.0,453.600006
6.4,135.100006,-1.8,5.0,414.5
7.4,124.400002,-2.0,5.0,683.299988
8.2,123.699997,-2.8,6.0,967.5
8.3,121.099998,-2.7,6.0,990.299988
7.1,121.400002,-2.3,6.0,645.700012
6.8,120.5,-2.3,6.0,512.599976
7.4,121.699997,-2.5,6.0,710.700012
8.2,120.0,-2.8,6.0,967.599976
8.5,124.5,-2.9,6.0,1069.800049
8.9,117.699997,-3.0,6.0,1213.800049
8.6,120.300003,-2.9,6.0,1072.699951
7.7,127.800003,-2.7,6.0,802.299988
8.0,122.199997,-2.7,6.0,902.5
7.2,120.5,16.1,6.0,668.0
6.9,126.900002,88.300003,5.0,-12.3
7.3,128.0,8.1,6.0,573.200012
7.6,130.899994,-2.7,6.0,757.700012
7.6,131.199997,-2.6,6.0,747.299988
7.5,129.199997,-2.6,6.0,716.099976
7.1,129.699997,-1.4,6.0,607.5
7.6,124.300003,-2.6,6.0,762.599976
6.6,136.0,-2.2,6.0,483.600006
8.1,138.300003,-2.7,6.0,966.900024
8.0,131.100006,-2.7,6.0,901.299988
8.8,127.300003,-3.0,6.0,1166.400024
8.5,128.0,-2.9,6.0,1076.5
8.6,128.0,-3.0,6.0,1140.0
8.2,132.199997,-2.8,6.0,953.799988
8.9,130.800003,-3.0,6.0,1220.800049
8.4,129.899994,-2.9,6.0,1124.0
9.2,126.5,-3.2,6.0,1395.699951
7.9,126.699997,-2.8,6.0,878.0
7.7,133.600006,-2.6,6.0,826.599976
7.8,130.300003,-2.7,6.0,873.799988
7.4,131.100006,-2.6,6.0,777.400024
7.6,132.100006,-2.5,6.0,760.099976
7.1,134.300003,-2.4,6.0,561.200012
6.6,133.399994,-2.2,6.0,498.100006
7.0,138.0,-2.0,5.0,589.400024
8.1,137.600006,-2.1,6.0,937.599976
8.4,131.300003,-2.9,6.0,1100.5
8.7,126.400002,-2.9,6.0,1147.5
7.9,129.699997,-2.8,6.0,836.599976
8.5,125.900002,-2.8,6.0,1054.099976
8.0,128.100006,-2.8,6.0,913.299988
8.0,132.300003,-2.7,6.0,918.200012
8.3,133.100006,-2.8,6.0,1083.400024
9.4,123.400002,-3.1,6.0,1479.400024
9.7,115.5,-3.3,7.0,1597.199951
8.4,126.300003,-2.9,6.0,1028.5
6.7,130.5,-2.4,6.0,506.5
7.1,136.600006,-2.4,6.0,594.5
7.6,137.5,-2.6,6.0,795.299988
8.0,128.100006,-2.7,6.0,936.5
8.3,130.199997,-2.8,6.0,979.599976
9.1,124.699997,-3.1,7.0,1351.099976
8.2,121.5,-2.8,7.0,1000.599976
7.8,126.300003,-2.6,7.0,871.400024
7.7,135.199997,-2.6,6.0,779.799988
7.7,144.300003,-2.6,6.0,806.599976
8.8,131.699997,-3.1,6.0,1204.699951
7.6,137.600006,-2.6,6.0,774.200012
8.0,147.5,-2.7,5.0,912.099976
8.2,136.699997,-2.8,6.0,957.299988
8.7,128.100006,-2.9,6.0,1114.400024
9.9,123.0,-3.4,6.0,1626.5
9.2,131.300003,-3.1,6.0,1379.300049
8.2,135.899994,-2.9,6.0,1028.0
7.9,138.600006,-2.7,6.0,849.700012
7.6,142.899994,-2.6,6.0,761.5
7.6,148.399994,-2.7,6.0,782.299988
7.4,146.899994,-2.4,5.0,710.599976
6.9,147.399994,-2.5,5.0,596.900024
6.1,145.100006,-1.7,5.0,387.700012
7.5,144.399994,-2.6,5.0,696.900024
7.7,141.300003,-2.1,5.0,765.200012
6.3,151.899994,-2.1,5.0,440.100006
5.9,150.5,-1.9,5.0,346.299988
6.0,148.0,-2.4,5.0,354.299988
5.5,140.699997,-1.9,5.0,248.0
7.1,139.899994,-2.0,6.0,548.599976
7.5,124.699997,-2.6,6.0,697.200012
7.7,135.100006,-2.6,6.0,790.0
8.7,138.300003,-2.8,6.0,1071.699951
7.9,137.100006,-2.7,7.0,846.5
8.4,139.5,-2.8,6.0,1051.900024
7.6,137.800003,-2.6,6.0,788.200012
8.5,137.699997,-2.8,6.0,1084.599976
8.4,135.800003,-2.8,6.0,1064.900024
9.3,124.5,-3.1,6.0,1360.900024
8.8,130.600006,-3.0,6.0,1163.800049
8.7,141.0,-2.9,6.0,1214.300049
8.2,148.300003,-2.7,6.0,985.900024
7.7,128.600006,-2.6,6.0,765.599976
8.5,137.699997,-2.9,6.0,1115.199951
9.6,123.199997,-3.2,6.0,1538.199951
8.2,125.599998,-2.9,6.0,1055.099976
10.1,128.0,-3.2,6.0,1730.900024
10.5,128.800003,-2.9,6.0,2010.0
9.4,128.399994,-3.2,6.0,1536.599976
9.6,130.399994,-3.3,7.0,1569.400024
9.9,136.600006,-3.4,6.0,1700.400024
10.2,128.800003,-3.3,7.0,1802.199951
9.7,126.199997,-3.3,7.0,1649.699951
8.9,128.5,-3.1,7.0,1331.400024
9.4,127.099998,-3.2,7.0,1449.5
8.8,124.099998,-3.0,7.0,1211.300049
9.6,123.699997,-3.1,7.0,1569.900024
10.3,129.699997,-3.3,6.0,1877.400024
10.1,128.699997,-3.3,7.0,1737.400024
9.4,122.400002,-3.2,6.0,1483.300049
10.7,122.0,-3.1,7.0,2014.599976
9.2,128.100006,-3.2,6.0,1407.199951
9.2,131.5,-3.1,6.0,1391.800049
9.5,120.400002,-3.3,6.0,1578.0
9.4,122.400002,-3.2,7.0,1479.0
9.9,121.900002,-3.4,7.0,1675.900024
10.9,119.099998,-2.9,7.0,2098.100098
9.6,125.699997,-3.2,6.0,1686.800049
10.4,123.699997,-3.0,6.0,1951.300049
9.3,127.599998,-3.2,6.0,1474.699951
10.6,119.099998,-2.7,6.0,1950.199951
10.5,108.900002,-2.9,7.0,2062.0
11.9,106.800003,-1.3,7.0,2533.199951
10.9,107.5,-2.7,7.0,2165.399902
10.6,111.599998,-2.8,7.0,2035.0
10.2,114.900002,-3.2,7.0,1820.699951
8.7,111.699997,-2.9,7.0,1210.099976
8.6,112.5,-3.0,7.0,1173.599976
9.0,112.5,-3.0,7.0,1340.900024
8.7,113.900002,-3.0,7.0,1240.900024
9.1,111.0,-3.1,7.0,1309.599976
8.9,113.699997,-3.0,7.0,1248.400024
9.3,108.800003,-3.1,7.0,1440.199951
9.2,116.900002,-3.1,7.0,1405.599976
8.7,118.0,-3.0,7.0,1255.099976
9.6,119.300003,-3.1,7.0,1574.5
9.7,115.5,-3.3,7.0,1714.699951
10.8,113.5,-2.8,7.0,2149.199951
9.5,116.099998,-3.2,7.0,1571.599976
9.7,129.899994,-3.3,7.0,1662.300049
10.7,133.5,-2.7,6.0,2100.600098
9.5,137.300003,-3.2,6.0,1511.900024
11.7,116.800003,-1.0,6.0,2399.399902
14.2,110.199997,3.7,6.0,2883.399902
16.799999,108.699997,9.3,6.0,3000.300049
16.200001,111.5,8.5,6.0,2993.100098
16.9,115.099998,9.7,7.0,2995.199951
15.6,118.099998,7.2,7.0,2993.100098
15.4,117.300003,6.9,7.0,2966.0
14.6,120.300003,4.7,7.0,2931.300049
14.7,119.5,5.4,7.0,2944.199951
14.8,127.900002,5.2,7.0,2928.300049
14.3,123.099998,4.0,6.0,2945.5
13.7,123.699997,2.9,7.0,2851.600098
12.7,121.800003,0.0,8.0,2725.199951
12.9,120.599998,0.6,8.0,2776.0
11.1,126.400002,-2.5,8.0,2258.800049
12.9,125.699997,0.4,8.0,2802.899902
12.7,121.0,0.0,8.0,2769.899902
11.1,124.400002,-2.6,9.0,2272.5
12.6,122.599998,-0.3,9.0,2716.199951
10.3,122.099998,-2.8,9.0,1903.199951
9.9,131.800003,-3.4,10.0,1736.900024
10.5,134.300003,-3.2,10.0,1942.800049
10.0,117.400002,-2.7,9.0,1693.400024
10.5,112.0,-2.8,10.0,1948.099976
10.7,109.699997,-3.2,10.0,2001.800049
10.9,112.699997,-2.7,10.0,2236.899902
11.5,113.199997,-2.1,10.0,2351.100098
12.1,110.099998,-0.8,10.0,2512.0
10.8,114.699997,-2.3,10.0,2083.0
12.0,112.400002,-0.9,10.0,2487.199951
10.5,114.900002,-3.0,10.0,1948.699951
9.8,114.800003,-3.2,11.0,1749.699951
